iter,R_mom,R_div
532,8.420484e-02,8.571722e-02
533,8.440957e-02,8.552697e-02
534,8.461479e-02,8.534334e-02
535,8.482039e-02,8.517202e-02
536,8.502604e-02,8.501452e-02
537,8.523176e-02,8.486687e-02
538,8.543766e-02,8.472628e-02
539,8.564355e-02,8.458894e-02
540,8.584993e-02,8.444613e-02
541,8.605627e-02,8.429223e-02
542,8.626244e-02,8.411866e-02
543,8.646791e-02,8.390747e-02
544,8.667347e-02,8.360912e-02
545,8.687886e-02,8.324651e-02
546,8.708451e-02,8.283375e-02
547,8.729054e-02,8.237148e-02
548,8.749668e-02,8.185414e-02
549,8.770286e-02,8.127301e-02
550,8.790925e-02,8.062413e-02
551,8.811605e-02,7.990764e-02
552,8.832291e-02,7.912520e-02
553,8.852992e-02,7.827831e-02
554,8.873702e-02,7.737271e-02
555,8.894422e-02,7.640885e-02
556,8.915138e-02,7.539214e-02
557,8.935823e-02,7.432051e-02
558,8.956537e-02,7.318460e-02
559,8.977299e-02,7.199392e-02
560,8.998030e-02,6.869348e-02
561,9.018755e-02,6.389181e-02
562,9.039483e-02,5.853513e-02
563,9.060241e-02,5.322886e-02
564,9.081050e-02,5.165359e-02
565,9.101918e-02,5.245944e-02
566,9.122808e-02,5.323222e-02
567,9.143698e-02,5.392652e-02
568,9.164615e-02,5.449109e-02
569,9.185520e-02,5.427058e-02
570,9.206376e-02,5.063853e-02
571,9.227255e-02,4.598067e-02
572,9.248189e-02,4.134228e-02
573,9.269146e-02,3.722425e-02
574,9.290045e-02,3.376089e-02
575,9.310967e-02,3.146970e-02
576,9.331942e-02,3.119783e-02
577,9.352951e-02,3.066617e-02
578,9.373961e-02,2.994080e-02
579,9.394994e-02,2.900925e-02
580,9.416065e-02,2.797188e-02
581,9.437181e-02,2.692084e-02
582,9.458298e-02,2.592433e-02
583,9.479393e-02,2.501442e-02
584,9.500514e-02,2.418650e-02
585,9.521716e-02,2.434292e-02
586,9.542977e-02,2.528060e-02
587,9.564286e-02,2.621104e-02
588,9.585620e-02,2.713842e-02
589,9.606960e-02,2.806652e-02
590,9.628367e-02,2.899773e-02
591,9.649804e-02,2.992892e-02
592,9.671287e-02,3.086697e-02
593,9.692827e-02,3.180874e-02
