iter,R_mom,R_div
741,1.518165e-01,3.465707e-02
742,1.520394e-01,3.465174e-02
743,1.522623e-01,3.464002e-02
744,1.524854e-01,3.462695e-02
745,1.527086e-01,3.461896e-02
746,1.529317e-01,3.461200e-02
747,1.531548e-01,3.500193e-02
748,1.533780e-01,3.823649e-02
749,1.536011e-01,4.169279e-02
750,1.538246e-01,4.527661e-02
751,1.540479e-01,4.889787e-02
752,1.542712e-01,5.246628e-02
753,1.544942e-01,5.590011e-02
754,1.547172e-01,5.916992e-02
755,1.549401e-01,6.221544e-02
756,1.551629e-01,6.500696e-02
757,1.553856e-01,6.758273e-02
758,1.556081e-01,6.993939e-02
759,1.558303e-01,7.209483e-02
760,1.560524e-01,7.407204e-02
761,1.562747e-01,7.587237e-02
762,1.564968e-01,7.748408e-02
763,1.567186e-01,7.891708e-02
764,1.569403e-01,8.018299e-02
765,1.571616e-01,8.129910e-02
766,1.573828e-01,8.226524e-02
767,1.576036e-01,8.308075e-02
768,1.578242e-01,8.374474e-02
769,1.580445e-01,8.428126e-02
770,1.582647e-01,8.470369e-02
771,1.584844e-01,8.501269e-02
772,1.587037e-01,8.520439e-02
773,1.589225e-01,8.527036e-02
774,1.591408e-01,8.521158e-02
