iter,R_mom,R_div
653,1.152462e+00,8.939229e+00
654,1.120568e+00,9.358376e+00
655,1.116484e+00,9.607858e+00
656,1.141502e+00,8.974244e+00
657,1.152519e+00,9.762265e+00
658,1.140431e+00,9.784247e+00
659,1.140516e+00,9.572135e+00
660,1.199251e+00,1.022007e+01
661,1.178951e+00,1.000914e+01
662,1.148717e+00,1.000908e+01
663,1.202143e+00,1.046962e+01
664,1.194944e+00,9.944427e+00
665,1.147962e+00,1.009301e+01
666,1.166139e+00,1.041528e+01
667,1.195294e+00,9.596790e+00
668,1.150840e+00,1.004374e+01
669,1.138655e+00,1.029499e+01
670,1.208995e+00,9.590748e+00
671,1.172786e+00,1.003486e+01
672,1.127985e+00,1.051182e+01
673,1.238784e+00,9.892367e+00
674,1.209664e+00,1.037677e+01
675,1.126386e+00,1.057286e+01
676,1.223891e+00,1.028947e+01
677,1.223929e+00,1.050569e+01
678,1.116407e+00,1.037344e+01
679,1.190904e+00,1.057118e+01
680,1.230712e+00,1.048599e+01
681,1.111800e+00,1.004561e+01
682,1.160912e+00,1.046005e+01
683,1.183461e+00,1.020152e+01
684,1.089844e+00,9.597347e+00
685,1.123308e+00,1.017467e+01
686,1.141682e+00,9.795882e+00
687,1.084718e+00,9.541520e+00
688,1.105341e+00,9.936682e+00
689,1.120577e+00,9.453238e+00
690,1.097383e+00,9.565589e+00
691,1.103579e+00,9.795975e+00
692,1.113262e+00,9.197864e+00
693,1.120426e+00,9.658341e+00
694,1.109365e+00,9.722848e+00
695,1.111772e+00,9.296675e+00
696,1.148616e+00,9.790424e+00
697,1.117976e+00,9.687312e+00
698,1.113051e+00,9.486671e+00
699,1.141341e+00,9.784599e+00
700,1.106833e+00,9.439877e+00
701,1.108865e+00,9.487224e+00
702,1.117129e+00,9.644936e+00
703,1.093565e+00,9.067314e+00
704,1.112326e+00,9.454539e+00
705,1.102573e+00,9.507406e+00
706,1.092436e+00,8.974084e+00
707,1.128427e+00,9.471413e+00
708,1.098265e+00,9.429378e+00
709,1.099919e+00,9.258137e+00
710,1.152124e+00,9.536494e+00
711,1.098413e+00,9.398489e+00
712,1.110874e+00,9.456662e+00
713,1.156350e+00,9.537166e+00
714,1.088396e+00,9.292952e+00
715,1.120304e+00,9.553915e+00
716,1.150934e+00,9.469714e+00
717,1.077269e+00,9.217051e+00
718,1.125748e+00,9.601260e+00
719,1.146021e+00,9.359868e+00
720,1.071476e+00,9.011472e+00
721,1.101874e+00,9.508021e+00
722,1.125931e+00,9.154407e+00
723,1.065369e+00,8.982685e+00
724,1.081184e+00,9.370520e+00
725,1.114247e+00,8.972739e+00
726,1.069779e+00,8.977064e+00
727,1.070462e+00,9.275704e+00
728,1.111929e+00,8.832425e+00
729,1.081930e+00,9.016717e+00
730,1.065896e+00,9.329232e+00
731,1.114456e+00,8.729293e+00
732,1.098133e+00,9.089412e+00
733,1.063960e+00,9.408933e+00
734,1.118975e+00,8.780840e+00
735,1.116646e+00,9.184302e+00
736,1.063435e+00,9.503875e+00
737,1.124858e+00,9.074941e+00
738,1.137327e+00,9.296981e+00
739,1.064186e+00,9.609407e+00
740,1.131884e+00,9.389745e+00
741,1.159879e+00,9.426784e+00
742,1.066155e+00,9.666720e+00
743,1.129871e+00,9.687409e+00
744,1.178487e+00,9.516577e+00
745,1.067485e+00,9.606869e+00
746,1.114108e+00,9.848874e+00
747,1.176548e+00,9.471618e+00
748,1.063206e+00,9.388578e+00
749,1.096074e+00,9.834226e+00
750,1.157116e+00,9.305062e+00
751,1.056780e+00,9.224410e+00
752,1.079171e+00,9.773583e+00
753,1.143995e+00,9.115335e+00
754,1.058628e+00,9.264565e+00
755,1.070443e+00,9.741207e+00
756,1.138517e+00,8.961769e+00
757,1.066589e+00,9.342919e+00
758,1.067223e+00,9.747924e+00
759,1.136899e+00,8.846830e+00
760,1.077686e+00,9.450678e+00
761,1.066764e+00,9.783030e+00
762,1.136723e+00,8.760405e+00
763,1.090495e+00,9.580672e+00
764,1.068007e+00,9.840781e+00
765,1.137152e+00,9.024372e+00
766,1.104478e+00,9.732005e+00
767,1.070056e+00,9.920806e+00
768,1.136114e+00,9.314289e+00
769,1.116469e+00,9.912144e+00
770,1.067927e+00,9.994498e+00
771,1.117803e+00,9.633067e+00
772,1.107511e+00,1.011592e+01
773,1.036470e+00,1.005336e+01
774,1.038727e+00,9.919892e+00
