iter,R_mom,R_div
367,3.798061e-02,1.065616e-02
368,3.797939e-02,1.067032e-02
369,3.797810e-02,1.068489e-02
370,3.797683e-02,1.069990e-02
371,3.797556e-02,1.071525e-02
372,3.797418e-02,1.073080e-02
373,3.797268e-02,1.074667e-02
374,3.797109e-02,1.076330e-02
375,3.796941e-02,1.078142e-02
376,3.796771e-02,1.080113e-02
377,3.796592e-02,1.082223e-02
378,3.796411e-02,1.084451e-02
379,3.796231e-02,1.086763e-02
380,3.796039e-02,1.089134e-02
381,3.795840e-02,1.091552e-02
382,3.795629e-02,1.094005e-02
383,3.795409e-02,1.096481e-02
384,3.795185e-02,1.098972e-02
385,3.794955e-02,1.101473e-02
386,3.794717e-02,1.103985e-02
387,3.794484e-02,1.106525e-02
388,3.794246e-02,1.109058e-02
389,3.793999e-02,1.111605e-02
390,3.793748e-02,1.114166e-02
391,3.793487e-02,1.116737e-02
392,3.793226e-02,1.119319e-02
393,3.792956e-02,1.121891e-02
394,3.792680e-02,1.124463e-02
395,3.792400e-02,1.127034e-02
396,3.792117e-02,1.129602e-02
397,3.791830e-02,1.132165e-02
398,3.791546e-02,1.134733e-02
399,3.791262e-02,1.137301e-02
400,3.790963e-02,1.139858e-02
401,3.790657e-02,1.142417e-02
402,3.790350e-02,1.144974e-02
403,3.790045e-02,1.147532e-02
404,3.789738e-02,1.150075e-02
405,3.789426e-02,1.152599e-02
406,3.789110e-02,1.155106e-02
407,3.788794e-02,1.157604e-02
408,3.788477e-02,1.160084e-02
409,3.788157e-02,1.162531e-02
410,3.787834e-02,1.164954e-02
411,3.787505e-02,1.167349e-02
412,3.787180e-02,1.169720e-02
413,3.786859e-02,1.172057e-02
414,3.786534e-02,1.174347e-02
415,3.786211e-02,1.176599e-02
416,3.785882e-02,1.178820e-02
417,3.785553e-02,1.181001e-02
418,3.785224e-02,1.183126e-02
419,3.784893e-02,1.185204e-02
420,3.784571e-02,1.187246e-02
421,3.784253e-02,1.189227e-02
422,3.783931e-02,1.191148e-02
423,3.783611e-02,1.193013e-02
424,3.783292e-02,1.194828e-02
425,3.782973e-02,1.196578e-02
426,3.782656e-02,1.198259e-02
427,3.782337e-02,1.199879e-02
428,3.782025e-02,1.201449e-02
429,3.781717e-02,1.202941e-02
430,3.781414e-02,1.204369e-02
431,3.781120e-02,1.205745e-02
432,3.780820e-02,1.207040e-02
433,3.780522e-02,1.208275e-02
434,3.780233e-02,1.209443e-02
435,3.779950e-02,1.210531e-02
436,3.779683e-02,1.211561e-02
437,3.779417e-02,1.212500e-02
438,3.779160e-02,1.213380e-02
439,3.778905e-02,1.214167e-02
440,3.778665e-02,1.214888e-02
441,3.778430e-02,1.215516e-02
442,3.778209e-02,1.216069e-02
443,3.777992e-02,1.216530e-02
444,3.777786e-02,1.216907e-02
445,3.777596e-02,1.217195e-02
446,3.777413e-02,1.217386e-02
447,3.777241e-02,1.217499e-02
448,3.777069e-02,1.217500e-02
449,3.776913e-02,1.217432e-02
450,3.776765e-02,1.217263e-02
451,3.776630e-02,1.217026e-02
452,3.776512e-02,1.216732e-02
453,3.776394e-02,1.216347e-02
454,3.776283e-02,1.215898e-02
455,3.776183e-02,1.215352e-02
456,3.776091e-02,1.214696e-02
457,3.776018e-02,1.213960e-02
458,3.775956e-02,1.213102e-02
459,3.775893e-02,1.212128e-02
460,3.775848e-02,1.211069e-02
461,3.775812e-02,1.209891e-02
462,3.775779e-02,1.208598e-02
463,3.775762e-02,1.207215e-02
464,3.775756e-02,1.205730e-02
465,3.775752e-02,1.204126e-02
466,3.775760e-02,1.202425e-02
467,3.775790e-02,1.200642e-02
468,3.775822e-02,1.198739e-02
469,3.775853e-02,1.196731e-02
470,3.775903e-02,1.194650e-02
471,3.775966e-02,1.192455e-02
472,3.776036e-02,1.190153e-02
473,3.776120e-02,1.187762e-02
474,3.776215e-02,1.185286e-02
475,3.776313e-02,1.182695e-02
476,3.776417e-02,1.180002e-02
477,3.776543e-02,1.177237e-02
478,3.776682e-02,1.174363e-02
479,3.776823e-02,1.171385e-02
480,3.776968e-02,1.168317e-02
481,3.777132e-02,1.165177e-02
482,3.777307e-02,1.161924e-02
483,3.777487e-02,1.158574e-02
484,3.777672e-02,1.155131e-02
485,3.777876e-02,1.151628e-02
486,3.778089e-02,1.148013e-02
487,3.778310e-02,1.144300e-02
488,3.778535e-02,1.140499e-02
489,3.778773e-02,1.136624e-02
