iter,R_mom,R_div
614,1.635071e-01,1.059544e-02
615,1.633559e-01,1.055622e-02
616,1.632043e-01,1.051657e-02
617,1.630524e-01,1.047654e-02
618,1.629028e-01,1.043560e-02
619,1.627533e-01,1.039285e-02
620,1.626035e-01,1.034917e-02
621,1.624533e-01,1.030514e-02
622,1.623031e-01,1.026093e-02
623,1.621526e-01,1.021636e-02
624,1.620017e-01,1.017144e-02
625,1.618520e-01,1.012591e-02
626,1.617034e-01,1.007902e-02
627,1.615543e-01,1.003102e-02
628,1.614049e-01,9.982625e-03
629,1.612552e-01,9.934162e-03
630,1.611054e-01,9.885598e-03
631,1.609551e-01,9.836835e-03
632,1.608053e-01,9.787765e-03
633,1.606572e-01,9.737812e-03
634,1.605087e-01,9.686624e-03
635,1.603598e-01,9.635028e-03
636,1.602105e-01,9.583381e-03
637,1.600610e-01,9.531767e-03
638,1.599111e-01,9.480015e-03
639,1.597607e-01,9.496729e-03
640,1.596128e-01,9.527144e-03
641,1.594644e-01,9.554666e-03
642,1.593156e-01,9.580951e-03
643,1.591663e-01,9.606687e-03
644,1.590166e-01,9.632075e-03
645,1.588666e-01,9.656946e-03
646,1.587161e-01,9.681151e-03
647,1.585672e-01,9.704009e-03
648,1.584186e-01,9.724430e-03
649,1.582695e-01,9.743280e-03
650,1.581197e-01,9.761408e-03
651,1.579694e-01,9.779087e-03
652,1.578188e-01,9.796267e-03
653,1.576675e-01,9.812720e-03
654,1.575172e-01,9.827971e-03
655,1.573676e-01,9.841074e-03
656,1.572173e-01,9.852324e-03
657,1.570665e-01,9.862780e-03
658,1.569150e-01,9.872864e-03
659,1.567630e-01,9.882653e-03
660,1.566105e-01,9.891906e-03
661,1.564581e-01,9.900265e-03
662,1.563069e-01,9.906833e-03
663,1.561549e-01,9.911311e-03
664,1.560022e-01,9.914800e-03
665,1.558487e-01,9.917782e-03
666,1.556945e-01,9.920472e-03
667,1.555397e-01,9.922801e-03
668,1.553844e-01,9.924531e-03
669,1.552307e-01,9.924902e-03
670,1.550761e-01,9.923213e-03
671,1.549206e-01,9.920635e-03
672,1.547641e-01,9.917635e-03
